condition,hidden_width,fold,epoch,train_loss,balanced_accuracy_full
image,128,3,35,0.3453473369176475,0.49775870235997743
image,128,3,36,0.2998517982622716,0.4961256851542178
image,128,3,37,0.30882639613451135,0.4780201885396284
image,128,3,38,0.326317722416673,0.4686665178931065
image,128,3,39,0.28909789876163944,0.4923531953344871
image,128,3,40,0.2961111372990134,0.48065018958883926
image,128,3,41,0.2852729530858744,0.4889576540261114
image,128,3,42,0.2772277776951565,0.4911928204413572
image,128,3,43,0.27446124129270383,0.49368172211242856
image,128,3,44,0.23496424480882613,0.49815493783668946
image,128,3,45,0.22936469254069303,0.5075498825890757
image,128,3,46,0.23602314207566347,0.5027340897559335
image,128,3,47,0.22563346689908292,0.50259803544189
image,128,3,48,0.24891656059869297,0.4768622600457885
image,128,3,49,0.2702035894568678,0.4830742769052761
image,128,3,50,0.21265271867757068,0.49158505641051625
image,256,3,1,1.0718478625981596,0.4285432551005293
image,256,3,2,1.0254356037259726,0.462580739297399
image,256,3,3,0.9962859419003831,0.4749947133412853
image,256,3,4,0.9735537626980487,0.4623542392668647
image,256,3,5,0.9555488091488783,0.466845016280635
image,256,3,6,0.9214691485409962,0.45970985420191096
image,256,3,7,0.899690932628372,0.468328346333154
image,256,3,8,0.8802447790250728,0.4891404843066633
image,256,3,9,0.8556349598924528,0.4602248364790171
image,256,3,10,0.8069629981255656,0.48553887699999737
image,256,3,11,0.7788647868870441,0.5084992986853355
image,256,3,12,0.7445010486697652,0.49828731747628074
image,256,3,13,0.7247660100772119,0.5032376115152034
image,256,3,14,0.6953297959572358,0.46152129613929366
image,256,3,15,0.681202707802438,0.49875094567036465
image,256,3,16,0.6194869376601974,0.5007481007820681
image,256,3,17,0.5932774486029959,0.515208289886906
image,256,3,18,0.567154234304478,0.5257891393839346
image,256,3,19,0.5567135667301597,0.5217876523792077
image,256,3,20,0.5336540906217085,0.5011012248156897
image,256,3,21,0.4977847813623738,0.5080859688666963
image,256,3,22,0.4785964924315507,0.5088881949641774
image,256,3,23,0.4672624262839712,0.5009774024980964
image,256,3,24,0.4339623961461152,0.5165742739817781
image,256,3,25,0.4178817991498877,0.5004257242316398
image,256,3,26,0.40051643745437343,0.5282593936048158
image,256,3,27,0.39774138141052884,0.5126706226465841
image,256,3,28,0.37419153336455063,0.48586142611801053
image,256,3,29,0.33633403737507567,0.4948156535609504
image,256,3,30,0.32503501454573025,0.5076145446781943
image,256,3,31,0.31561602909527525,0.4979192409689901
image,256,3,32,0.3001105053574627,0.4989096266400823
image,256,3,33,0.29449223457830737,0.49526936419442685
image,256,3,34,0.28476437505003044,0.4972616265075504
image,256,3,35,0.2869508605040805,0.5130912916630935
image,256,3,36,0.2686133439316175,0.4984062571463282
image,256,3,37,0.2765541833420699,0.5068045225862952
image,256,3,38,0.24535021365313006,0.5112216335434354
image,256,3,39,0.21294212700184728,0.4976590598063215
image,256,3,40,0.2056674880819171,0.4976644094014495
image,256,3,41,0.2142938328663092,0.5147894582076229
image,256,3,42,0.21849989719415835,0.5113217633467424
image,256,3,43,0.24218549965563868,0.5056360471677152
image,256,3,44,0.22879375735814658,0.5071767305645859
image,256,3,45,0.1960735393600314,0.508150174159267
image,256,3,46,0.22730191270406333,0.5055028960495097
image,256,3,47,0.2035217234445492,0.49918723712881324
image,256,3,48,0.17943773843855135,0.49827050736331674
image,256,3,49,0.1847414880678916,0.5038308988716597
image,256,3,50,0.18030481180907543,0.49749717110973385
image,512,3,1,1.0674104996376637,0.4250437671999127
image,512,3,2,1.0232377507923784,0.46260749742407353
image,512,3,3,0.9913563865641649,0.48275309817690676
image,512,3,4,0.9575336229114633,0.4753176989537775
image,512,3,5,0.9308284087330884,0.45713073013710553
image,512,3,6,0.893115048633196,0.4732325242228043
image,512,3,7,0.8556343569805485,0.48250180932037123
image,512,3,8,0.8194728634120282,0.4761966973244147
image,512,3,9,0.8053172533424737,0.4678785336968865
image,512,3,10,0.7594904790373997,0.4583088591893985
image,512,3,11,0.7117756614510301,0.4936913554440728
image,512,3,12,0.6871205097093632,0.49884633494060754
image,512,3,13,0.6447400887599166,0.4621807377869251
image,512,3,14,0.6034053779397336,0.4917987661377084
image,512,3,15,0.5724514732186082,0.47171936028018796
image,512,3,16,0.5522478712790924,0.4774995419853279
image,512,3,17,0.526592817294036,0.4786796403382942
image,512,3,18,0.47331530245810904,0.5015607215387734
image,512,3,19,0.4716437131322491,0.48422749531915504
image,512,3,20,0.43217441595661704,0.4973508744019823
image,512,3,21,0.4312805252549536,0.47116780382614415
image,512,3,22,0.4082715982541988,0.48514755462393416
image,512,3,23,0.3758001051336059,0.48971292143846495
image,512,3,24,0.40241760280743943,0.48707545937897107
image,512,3,25,0.3695140268009995,0.497713631767248
image,512,3,26,0.3206918899613525,0.4676874506253687
image,512,3,27,0.3457166942626394,0.4815291575063732
image,512,3,28,0.32939756556331173,0.4866907148731981
image,512,3,29,0.32014361975704814,0.48672309667292946
image,512,3,30,0.30725103663524406,0.4777578655087016
image,512,3,31,0.27471048396607345,0.5041801756632442
image,512,3,32,0.2673326264969341,0.4922142378246057
image,512,3,33,0.26127800002148016,0.4997149081989174
image,512,3,34,0.23228054318128455,0.5033200074614164
image,512,3,35,0.2384665433648993,0.49675776976414515
image,512,3,36,0.2309560552239418,0.494300508867294
image,512,3,37,0.2084728376403529,0.4880238299186878
image,512,3,38,0.20128930067516745,0.5111597223846388
image,512,3,39,0.21303760857170165,0.49995353871555787
image,512,3,40,0.20350307663073713,0.48671654925574237
image,512,3,41,0.19550130738637833,0.4877436207651509
image,512,3,42,0.20065442929093127,0.4783444227293517
image,512,3,43,0.17365088614181698,0.49621587709484866
image,512,3,44,0.18780081820581596,0.5002919640513704
image,512,3,45,0.17291637888441536,0.5038894195849672
image,512,3,46,0.20639348615214462,0.5042833609279053
image,512,3,47,0.17876682730869473,0.5011652778427443
image,512,3,48,0.14289332684422038,0.5052121399712328
image,512,3,49,0.13988372558698603,0.4799508442249872
image,512,3,50,0.16063116982345182,0.4897724166510747
early,128,3,1,1.0659449219079542,0.430552814776268
early,128,3,2,1.0179171506022908,0.4392594178860902
early,128,3,3,0.992550066316315,0.46210320418618916
early,128,3,4,0.9536142889117696,0.4531588943038567
early,128,3,5,0.9340666189243656,0.47307387370618975
early,128,3,6,0.9079206997811482,0.4742024454085491
early,128,3,7,0.8838713431233511,0.48185486359608437
early,128,3,8,0.8603033008375717,0.4930147890014111
early,128,3,9,0.8224467607068766,0.493905369702297
early,128,3,10,0.7878220068846697,0.5079395198934288
early,128,3,11,0.7738040975875256,0.48639919746734134
early,128,3,12,0.722979110885041,0.5007907452775764
early,128,3,13,0.698894359366432,0.5141477402660514
early,128,3,14,0.6854698358405947,0.4889474116324033
early,128,3,15,0.6448359792145135,0.4852414212390174
early,128,3,16,0.6444319904786754,0.50143445282189
early,128,3,17,0.6069262055826437,0.5001218225638167
early,128,3,18,0.5637989247032485,0.4918088562659006
early,128,3,19,0.543638365899081,0.501329125688971
early,128,3,20,0.5068238443105009,0.499464208102377
early,128,3,21,0.5135099839477639,0.48931931507966214
early,128,3,22,0.5029696397756407,0.4855474343219954
early,128,3,23,0.4772859065944612,0.4993060143823104
early,128,3,24,0.42812755984785666,0.5251804427572613
early,128,3,25,0.4212654687035146,0.486278735142134
early,128,3,26,0.4287634164250958,0.4957436915787668
early,128,3,27,0.4113674274601861,0.5034092858089514
early,128,3,28,0.43294822061873234,0.476514028810747
early,128,3,29,0.3845342196407118,0.5278874901575571
early,128,3,30,0.35780763485668843,0.5114332014023694
early,128,3,31,0.3519278295065096,0.5120874558714233
early,128,3,32,0.34269225347728627,0.5180613294639215
early,128,3,33,0.3212641360560013,0.5126165074822057
early,128,3,34,0.3039930295881801,0.5007739351646124
early,128,3,35,0.31114189935292247,0.48585317332704453
early,128,3,36,0.28891304634628495,0.5009676169009363
early,128,3,37,0.2989402608409602,0.4991447347477866
early,128,3,38,0.28535101582242556,0.4962391128125869
early,128,3,39,0.2705415711977095,0.49434086938006255
early,128,3,40,0.26792801206648664,0.506789235128491
early,128,3,41,0.24869298856919972,0.5073539067189778
early,128,3,42,0.23305937101703664,0.5118847498655191
early,128,3,43,0.2455468169993755,0.4956871300150983
early,128,3,44,0.24847586897655308,0.49278166034541454
early,128,3,45,0.23589430616788215,0.48038007056349447
early,128,3,46,0.24640943328435508,0.48898348840865563
early,128,3,47,0.22953025380354278,0.48818966736765645
early,128,3,48,0.243690931516168,0.4937687063261896
early,128,3,49,0.24033067059454494,0.4850695946797536
early,128,3,50,0.20245277452531285,0.4879795003514695
early,256,3,1,1.0661116832213877,0.44169708728655216
early,256,3,2,1.0103071160341432,0.4561282647350791
early,256,3,3,0.9799732590845118,0.47369752280653205
early,256,3,4,0.9560009724806741,0.4705488851078316
early,256,3,5,0.9315501994487503,0.48049992382663786
early,256,3,6,0.8825745067671331,0.47582079436960295
early,256,3,7,0.8629157936385788,0.47649351357022757
early,256,3,8,0.8308007695287934,0.4910011181567411
early,256,3,9,0.8043364607850919,0.4942308017140793
early,256,3,10,0.7550738453865051,0.4762934366822327
early,256,3,11,0.7272315977131509,0.5125733960391151
early,256,3,12,0.6859741039301088,0.4887942325233295
early,256,3,13,0.6570801438461423,0.49564401857200774
early,256,3,14,0.6322872516996574,0.47849925645703245
early,256,3,15,0.6064624620981865,0.47672755581932
early,256,3,16,0.5954453370958098,0.4791147035215806
early,256,3,17,0.5646243614988177,0.5038927795773531
early,256,3,18,0.5281934681987264,0.514818348051521
early,256,3,19,0.49416409269053274,0.49457751029396096
early,256,3,20,0.4715995195648433,0.5099381976602921
early,256,3,21,0.4403620496470267,0.48996013973020663
early,256,3,22,0.4263386571906624,0.4844127415458937
early,256,3,23,0.420059455470889,0.5020481945126594
early,256,3,24,0.3948555520067664,0.5049764431035334
early,256,3,25,0.3929964314892654,0.4975052716351838
early,256,3,26,0.35615363670269234,0.4813463272258214
early,256,3,27,0.33593419006981773,0.5086384084607328
early,256,3,28,0.3217678229222123,0.49115919006439496
early,256,3,29,0.3084732136489209,0.4792371249964269
early,256,3,30,0.30743244719442897,0.49455228497348064
early,256,3,31,0.2965548907587041,0.5008774249603054
early,256,3,32,0.2750959862121113,0.48695683439098986
early,256,3,33,0.27915182584867426,0.5060061132777479
early,256,3,34,0.2569138799350299,0.4739540394457828
early,256,3,35,0.2774641253249183,0.48268127960853713
early,256,3,36,0.24916831914979126,0.48841881681816884
early,256,3,37,0.22845815129929187,0.4918447807766369
early,256,3,38,0.22966325844769703,0.4914308114428307
early,256,3,39,0.2410010914683966,0.4982139457996482
early,256,3,40,0.20629244457676774,0.48988309337912184
early,256,3,41,0.19025237936311992,0.4823163803750133
early,256,3,42,0.19679265933511145,0.4949214374904174
early,256,3,43,0.18891931336899703,0.49029841280050307
early,256,3,44,0.20441908401032394,0.49094899259510466
early,256,3,45,0.2104964812544628,0.48114255536130535
early,256,3,46,0.18330528091697793,0.5138034780854597
early,256,3,47,0.20644964866769253,0.49840166887878007
early,256,3,48,0.20686691063236815,0.49557125595743906
early,256,3,49,0.18918793012646481,0.4673407420454871
early,256,3,50,0.1898179266465272,0.49506284139958895
early,512,3,1,1.0620734853894298,0.43843699123015595
early,512,3,2,1.0082032911440464,0.44828427622637484
early,512,3,3,0.9774267676613093,0.4636119422778077
early,512,3,4,0.9430101154986477,0.4841294769310029
early,512,3,5,0.903689337962585,0.46402729215229216
early,512,3,6,0.8587963278380988,0.49640619883878667
early,512,3,7,0.818982383655628,0.4878646921524221
early,512,3,8,0.7829286730726351,0.5015121082350388
early,512,3,9,0.7492315666213709,0.4712618430088121
early,512,3,10,0.7037607883907737,0.5054383862259071
early,512,3,11,0.6700162325854077,0.5118610573512329
early,512,3,12,0.6181944365276716,0.5202209518811735
early,512,3,13,0.5929619607501005,0.49792795055650413
early,512,3,14,0.5719100940601988,0.4963208996967358
early,512,3,15,0.526237904713416,0.46519870121981327
early,512,3,16,0.524717704163796,0.49647330732719536
early,512,3,17,0.47885254555971835,0.4955941871441453
early,512,3,18,0.43991449740544664,0.4903529847614296
early,512,3,19,0.44505798691854426,0.5060288921989382
early,512,3,20,0.37797259987960935,0.5088524227189569
early,512,3,21,0.37043950226918565,0.4961561078043102
early,512,3,22,0.3596653594240468,0.4983582529046576
early,512,3,23,0.33857192520383766,0.5021590235062225
early,512,3,24,0.3370897384526218,0.5113482067913506
early,512,3,25,0.3197734669553048,0.5082171303821598
early,512,3,26,0.30907033961168756,0.4878333559092338
early,512,3,27,0.2902205154221719,0.517334616911331
early,512,3,28,0.27150319235799203,0.4989281218247565
early,512,3,29,0.2457961151425127,0.49757467425736657
early,512,3,30,0.22989086416691384,0.5131327180344739
early,512,3,31,0.23659595687195892,0.50180439711951
early,512,3,32,0.21345237388972838,0.5101022282251378
early,512,3,33,0.21424064098696435,0.5196562802906867
early,512,3,34,0.24709469563673928,0.49960071921296834
early,512,3,35,0.23066006296592234,0.5158163774515153
early,512,3,36,0.22270483472896496,0.4924696784542102
early,512,3,37,0.19635344441024422,0.5171932130021595
early,512,3,38,0.1805370263950363,0.5067120365118901
early,512,3,39,0.19043433783254074,0.48851909888699185
early,512,3,40,0.16746612220846546,0.49411997272051617
early,512,3,41,0.1897887014515737,0.4909922563037112
early,512,3,42,0.15154538760010486,0.5108475882279185
early,512,3,43,0.15472171030431517,0.5079887422592272
early,512,3,44,0.14719987360282719,0.48193102680717653
early,512,3,45,0.1437713590045874,0.4780642135758148
early,512,3,46,0.1902522589835821,0.5062445915288725
early,512,3,47,0.19691617065231212,0.4905251158517254
early,512,3,48,0.1540609576315156,0.4957255009251247
early,512,3,49,0.15959180400009554,0.5029476472176095
early,512,3,50,0.14260743841216827,0.5041086311728034
intermediate,128,3,1,1.0624067889458222,0.4403517402446124
intermediate,128,3,2,1.009929964679698,0.45609264475537464
intermediate,128,3,3,0.9729603185703617,0.46266252618154785
intermediate,128,3,4,0.9505127159712826,0.4607762305165106
intermediate,128,3,5,0.9243136185626085,0.47534646698526295
intermediate,128,3,6,0.8907988536420293,0.4947190360155452
intermediate,128,3,7,0.864012821806663,0.5009526339741641
intermediate,128,3,8,0.834045691327899,0.48624038453417634
intermediate,128,3,9,0.8063334566760437,0.48830169418327857
intermediate,128,3,10,0.778495801368933,0.5137976716937838
intermediate,128,3,11,0.7411124166393779,0.5136665101783203
intermediate,128,3,12,0.7007891604413536,0.4937372178174854
intermediate,128,3,13,0.6824167161711847,0.5194130919596012
intermediate,128,3,14,0.6463360003151819,0.5130813538004174
intermediate,128,3,15,0.6163111881435853,0.5213431081297929
intermediate,128,3,16,0.5899189473446751,0.5180439001378592
intermediate,128,3,17,0.5497588502799029,0.5003203970987207
intermediate,128,3,18,0.5374689242602643,0.5067288466248542
intermediate,128,3,19,0.5330909797970537,0.5256020253668665
intermediate,128,3,20,0.477662590005635,0.5176965824959135
intermediate,128,3,21,0.4583123462050373,0.5121550211563798
intermediate,128,3,22,0.44194639212798076,0.5057546721556964
intermediate,128,3,23,0.439651064223644,0.5238451858435136
intermediate,128,3,24,0.3946532023514753,0.5239254399214683
intermediate,128,3,25,0.38492758579903247,0.5131255615552229
intermediate,128,3,26,0.36499223737192404,0.49644441748329715
intermediate,128,3,27,0.35438393189020806,0.5005099575150788
intermediate,128,3,28,0.3653330431558699,0.5081194469781426
intermediate,128,3,29,0.32447269496493314,0.5149893828301019
intermediate,128,3,30,0.31360908032087753,0.5094657076131783
intermediate,128,3,31,0.3091999518621654,0.5092906733270445
intermediate,128,3,32,0.2783717710466285,0.5108495778306607
intermediate,128,3,33,0.28681391727237804,0.5140444027358743
intermediate,128,3,34,0.26627766227846994,0.4940759476843299
intermediate,128,3,35,0.2426370638983412,0.5101691844480306
intermediate,128,3,36,0.2433769982990794,0.5100150917458609
intermediate,128,3,37,0.24899822660765722,0.5274099550463472
intermediate,128,3,38,0.23414131070618854,0.519779493546216
intermediate,128,3,39,0.2218510713720821,0.5076449673282868
intermediate,128,3,40,0.21693423507413315,0.5105724241384776
