external_code,fold,split,label,in_buffer
814,3,train,2,False
815,3,train,2,False
816,3,train,1,False
817,3,train,0,False
818,3,train,1,False
819,3,val,2,False
820,3,train,2,False
821,3,train,2,False
822,3,train,0,False
823,3,train,1,False
824,3,train,2,False
825,3,train,2,False
826,3,val,1,True
827,3,val,1,False
828,3,train,2,False
829,3,train,1,False
830,3,train,1,False
831,3,val,0,False
834,3,train,0,False
835,3,train,0,False
836,3,train,1,False
837,3,train,2,False
838,3,train,0,False
839,3,train,1,False
841,3,val,1,False
842,3,train,2,False
843,3,train,0,False
844,3,val,2,False
845,3,train,2,False
846,3,train,1,False
847,3,val,2,False
848,3,val,2,False
849,3,train,2,False
850,3,val,1,False
851,3,train,2,False
852,3,train,2,False
853,3,train,2,False
854,3,train,2,False
855,3,train,0,False
856,3,train,2,False
857,3,train,2,False
858,3,train,0,False
859,3,train,2,False
861,3,train,2,False
862,3,train,2,False
863,3,train,0,False
864,3,train,2,False
865,3,train,1,False
866,3,train,2,False
867,3,val,0,False
869,3,train,1,False
870,3,train,2,False
871,3,train,0,False
872,3,val,0,False
873,3,train,1,False
874,3,train,2,False
875,3,train,0,False
876,3,val,2,False
878,3,train,2,False
879,3,train,2,False
880,3,train,0,False
881,3,val,1,True
882,3,val,1,False
883,3,train,2,False
885,3,train,2,False
886,3,train,1,False
888,3,train,2,False
889,3,val,0,False
890,3,train,0,False
891,3,val,1,True
894,3,train,0,False
895,3,train,1,False
896,3,train,0,False
897,3,train,0,False
898,3,val,1,False
899,3,train,1,False
900,3,train,2,False
901,3,train,0,False
902,3,train,0,False
903,3,val,0,False
904,3,train,2,False
905,3,train,0,False
907,3,train,2,False
908,3,train,1,False
909,3,val,1,True
910,3,train,2,False
911,3,train,0,False
912,3,train,2,False
913,3,train,2,False
914,3,train,0,False
915,3,train,2,False
916,3,train,1,False
917,3,train,1,False
918,3,train,2,False
919,3,train,0,False
921,3,train,0,False
922,3,val,1,True
923,3,train,1,False
924,3,train,2,False
925,3,val,1,True
926,3,train,1,False
927,3,train,2,False
928,3,train,1,False
929,3,train,2,False
930,3,train,2,False
931,3,val,2,False
932,3,val,1,False
933,3,train,0,False
934,3,val,2,False
935,3,train,0,False
936,3,train,1,False
937,3,train,1,False
938,3,train,0,False
941,3,train,2,False
942,3,train,1,False
943,3,train,1,False
944,3,train,0,False
945,3,train,0,False
946,3,train,2,False
947,3,train,2,False
948,3,train,0,False
949,3,train,2,False
951,3,train,2,False
952,3,val,0,False
953,3,train,0,False
954,3,val,0,False
955,3,train,2,False
957,3,train,2,False
958,3,train,2,False
959,3,train,2,False
960,3,val,2,False
961,3,train,2,False
962,3,train,2,False
963,3,val,1,False
965,3,train,0,False
966,3,train,1,False
967,3,train,2,False
968,3,val,1,True
969,3,train,1,False
970,3,train,1,False
971,3,train,1,False
972,3,train,2,False
973,3,train,1,False
974,3,train,0,False
976,3,train,0,False
977,3,train,0,False
978,3,train,1,False
979,3,val,1,False
980,3,val,1,True
981,3,val,1,True
982,3,train,2,False
983,3,train,2,False
984,3,val,2,False
985,3,val,2,False
986,3,train,2,False
987,3,train,2,False
988,3,train,2,False
989,3,train,2,False
990,3,train,2,False
992,3,train,2,False
993,3,val,2,False
994,3,train,1,False
996,3,train,2,False
997,3,train,2,False
998,3,train,1,False
1000,3,train,1,False
1001,3,train,0,False
1002,3,val,2,False
1003,3,train,2,False
1004,3,val,2,False
1006,3,train,2,False
1008,3,train,1,False
1010,3,train,1,False
1011,3,train,2,False
1012,3,train,0,False
1013,3,train,2,False
1014,3,val,0,False
1015,3,train,0,False
1017,3,val,1,True
1018,3,train,2,False
1019,3,train,1,False
1020,3,train,2,False
1021,3,train,1,False
1022,3,val,1,True
1023,3,val,2,False
1024,3,train,2,False
1025,3,val,0,False
1026,3,train,1,False
1027,3,train,1,False
1028,3,train,2,False
1030,3,train,1,False
1031,3,train,2,False
1035,3,train,1,False
1036,3,train,2,False
1038,3,train,0,False
1039,3,train,0,False
1042,3,train,2,False
1043,3,train,2,False
1044,3,train,1,False
1045,3,train,1,False
1046,3,train,1,False
1047,3,train,0,False
1049,3,train,1,False
1050,3,train,2,False
1051,3,train,1,False
1052,3,val,1,True
1055,3,train,1,False
1056,3,val,0,False
1057,3,val,1,False
1058,3,val,2,False
1059,3,train,1,False
1060,3,train,1,False
1061,3,train,0,False
1062,3,val,1,False
1064,3,train,0,False
1065,3,train,0,False
1066,3,val,0,False
1067,3,train,0,False
1068,3,train,2,False
1069,3,val,1,True
1071,3,train,2,False
1072,3,train,2,False
1073,3,val,1,True
1074,3,train,2,False
1075,3,val,1,False
1076,3,val,2,False
1077,3,train,2,False
1079,3,train,1,False
1080,3,train,2,False
1081,3,val,2,False
1084,3,train,0,False
1085,3,train,0,False
1086,3,train,1,False
1087,3,train,1,False
1089,3,train,0,False
1090,3,train,2,False
1092,3,train,2,False
1093,3,train,1,False
1094,3,train,1,False
1095,3,train,2,False
1096,3,train,1,False
1097,3,val,1,False
1098,3,train,1,False
1099,3,val,0,False
1100,3,val,1,True
1101,3,train,0,False
1103,3,val,0,False
1104,3,train,1,False
1106,3,val,0,False
1107,3,val,0,False
1108,3,train,1,False
1109,3,train,1,False
1110,3,train,1,False
1113,3,val,2,False
1114,3,train,1,False
1115,3,train,2,False
1116,3,train,2,False
1118,3,val,0,False
1119,3,train,1,False
1120,3,train,0,False
1121,3,train,1,False
1122,3,train,1,False
1123,3,val,0,False
1125,3,train,1,False
1127,3,train,0,False
1128,3,train,0,False
1129,3,train,1,False
1130,3,train,0,False
1132,3,train,1,False
1133,3,train,0,False
1134,3,val,1,False
1135,3,train,1,False
1136,3,val,0,False
1137,3,train,1,False
1138,3,train,1,False
1139,3,train,0,False
1140,3,val,1,False
1141,3,train,0,False
1144,3,train,0,False
1146,3,val,1,False
1148,3,train,1,False
1149,3,train,0,False
1150,3,train,1,False
1152,3,train,0,False
1153,3,train,0,False
1154,3,train,0,False
1155,3,train,1,False
1156,3,train,1,False
1157,3,train,0,False
1160,3,train,0,False
1163,3,train,1,False
1164,3,train,0,False
1165,3,train,2,False
1167,3,train,2,False
1170,3,val,1,True
1172,3,train,1,False
1173,3,train,2,False
1174,3,train,0,False
1175,3,train,1,False
1177,3,train,1,False
1179,3,train,1,False
1180,3,train,0,False
1182,3,train,1,False
1184,3,train,0,False
1188,3,train,2,False
1189,3,val,2,False
1190,3,val,2,False
1191,3,train,2,False
1192,3,train,2,False
1194,3,train,2,False
1195,3,train,1,False
1196,3,train,2,False
1197,3,train,2,False
1198,3,train,2,False
1199,3,train,1,False
1200,3,train,0,False
1201,3,train,2,False
1202,3,train,0,False
1203,3,train,2,False
1204,3,train,2,False
1205,3,val,0,False
1206,3,train,1,False
1208,3,train,2,False
1209,3,train,2,False
1210,3,train,1,False
1211,3,val,2,False
1212,3,train,1,False
1213,3,train,2,False
1214,3,train,2,False
1215,3,val,1,True
1216,3,train,1,False
1217,3,val,2,False
1218,3,train,2,False
1221,3,train,1,False
1222,3,train,1,False
1223,3,train,1,False
1225,3,train,1,False
1226,3,train,1,False
1228,3,train,1,False
1231,3,val,0,False
1232,3,val,1,False
1233,3,train,2,False
1234,3,val,2,False
1235,3,val,2,False
1238,3,train,2,False
1239,3,train,2,False
1240,3,val,0,False
1241,3,train,2,False
1243,3,train,2,False
1244,3,train,1,False
1246,3,train,2,False
1247,3,train,2,False
1248,3,train,2,False
1249,3,train,2,False
1250,3,train,1,False
1251,3,train,2,False
1252,3,train,2,False
1253,3,val,1,False
1254,3,train,2,False
1255,3,train,1,False
1256,3,val,2,False
1257,3,val,2,False
1258,3,val,1,False
1259,3,train,2,False
1260,3,train,1,False
1261,3,train,2,False
1263,3,train,1,False
1264,3,train,1,False
1265,3,train,2,False
1266,3,train,2,False
1267,3,train,2,False
1268,3,train,2,False
1269,3,train,1,False
1270,3,val,1,False
1271,3,train,1,False
1272,3,train,1,False
1273,3,train,2,False
1274,3,val,1,False
1275,3,train,2,False
1276,3,train,2,False
1277,3,val,2,False
1278,3,train,1,False
1279,3,val,2,False
1281,3,train,1,False
1282,3,val,2,False
1283,3,val,2,False
1284,3,train,2,False
1285,3,val,2,False
1289,3,train,1,False
1290,3,train,1,False
1291,3,train,2,False
1292,3,train,2,False
1293,3,train,2,False
1294,3,train,1,False
1296,3,val,1,False
1297,3,train,1,False
1298,3,train,2,False
1299,3,train,2,False
1300,3,val,1,False
1301,3,train,1,False
1303,3,train,2,False
1304,3,train,1,False
1306,3,val,1,True
1310,3,train,2,False
1311,3,train,0,False
1312,3,val,0,False
1313,3,train,2,False
1314,3,train,0,False
1317,3,val,1,True
1319,3,train,2,False
1320,3,train,0,False
1321,3,train,0,False
1323,3,val,1,True
1326,3,train,1,False
1327,3,train,1,False
1328,3,train,1,False
1329,3,train,2,False
1331,3,train,2,False
1332,3,train,1,False
1334,3,train,1,False
1335,3,train,2,False
1336,3,train,0,False
1337,3,train,2,False
1338,3,train,1,False
1339,3,train,1,False
1340,3,val,2,False
1341,3,train,1,False
1342,3,val,1,True
1343,3,train,1,False
1345,3,train,1,False
1348,3,train,2,False
1349,3,val,1,True
1350,3,val,1,False
1351,3,train,0,False
1352,3,train,2,False
1353,3,val,2,False
1354,3,train,1,False
1355,3,val,2,False
1356,3,train,1,False
1357,3,train,1,False
1358,3,train,2,False
1359,3,val,1,True
1361,3,train,2,False
1365,3,train,1,False
1367,3,train,1,False
1368,3,train,2,False
1369,3,val,2,False
1370,3,train,1,False
1371,3,train,1,False
1373,3,train,0,False
1374,3,train,2,False
1375,3,train,0,False
1376,3,val,0,False
1377,3,val,2,False
1379,3,train,1,False
1380,3,train,1,False
1381,3,train,2,False
1383,3,train,1,False
1384,3,train,1,False
1386,3,train,1,False
1387,3,train,0,False
1388,3,val,1,True
1389,3,train,0,False
1390,3,train,1,False
1391,3,val,1,False
1392,3,train,0,False
1393,3,train,1,False
1394,3,train,0,False
1395,3,train,2,False
1396,3,train,2,False
1397,3,train,2,False
1398,3,val,2,False
1400,3,val,1,True
1401,3,val,2,False
1402,3,val,1,False
1403,3,train,2,False
1404,3,train,2,False
1405,3,train,2,False
1406,3,train,1,False
1407,3,val,0,False
1410,3,train,1,False
1411,3,train,1,False
1412,3,train,2,False
1413,3,train,2,False
1414,3,train,0,False
1415,3,train,1,False
1417,3,train,1,False
1418,3,train,1,False
1421,3,train,2,False
1423,3,train,2,False
1424,3,train,2,False
1425,3,val,1,True
1426,3,train,2,False
1427,3,train,2,False
1428,3,val,1,True
1429,3,train,1,False
1430,3,train,2,False
1431,3,train,2,False
1432,3,train,0,False
1434,3,train,2,False
1435,3,train,1,False
1436,3,train,0,False
1437,3,train,1,False
1439,3,train,1,False
1441,3,val,0,False
1442,3,train,1,False
1443,3,train,1,False
1445,3,val,0,False
1446,3,train,1,False
1447,3,train,2,False
1448,3,train,2,False
1449,3,val,1,False
1451,3,val,0,False
1452,3,train,0,False
1454,3,train,1,False
1455,3,train,0,False
1458,3,train,0,False
1459,3,train,1,False
1460,3,train,1,False
1461,3,val,1,True
1462,3,val,0,False
1464,3,train,0,False
1466,3,val,1,True
1467,3,train,1,False
1468,3,val,0,False
1469,3,train,0,False
1470,3,train,2,False
1471,3,val,1,False
1472,3,train,1,False
1474,3,train,1,False
1475,3,val,0,False
1476,3,train,2,False
1477,3,train,2,False
1478,3,train,0,False
1479,3,train,2,False
1480,3,val,1,False
1481,3,train,1,False
1482,3,train,0,False
1483,3,train,0,False
1484,3,train,1,False
1485,3,val,1,False
1486,3,val,1,False
1487,3,train,0,False
1489,3,train,0,False
1490,3,train,0,False
1491,3,train,1,False
1492,3,train,2,False
1493,3,train,2,False
1495,3,train,2,False
1496,3,train,0,False
1497,3,train,1,False
1499,3,val,1,True
1500,3,val,1,True
1501,3,train,0,False
1502,3,train,1,False
1503,3,train,0,False
1504,3,train,1,False
1505,3,train,2,False
1506,3,val,2,False
1507,3,val,0,False
1508,3,val,2,False
1509,3,train,0,False
1510,3,train,2,False
1511,3,train,2,False
1512,3,val,0,False
1513,3,val,2,False
1514,3,train,1,False
1515,3,train,0,False
1516,3,train,0,False
1517,3,train,2,False
1520,3,train,0,False
1521,3,train,1,False
1522,3,val,1,False
1523,3,val,1,False
1524,3,val,1,True
1525,3,train,1,False
1526,3,train,0,False
1527,3,val,2,False
1529,3,train,1,False
1531,3,train,1,False
1532,3,train,2,False
1533,3,train,0,False
1534,3,val,1,True
1536,3,train,1,False
1540,3,train,1,False
1541,3,train,1,False
1542,3,train,1,False
1543,3,train,1,False
1544,3,train,1,False
1545,3,train,1,False
1546,3,train,2,False
1547,3,train,2,False
1548,3,val,0,False
1549,3,train,2,False
1550,3,val,1,True
1551,3,train,1,False
1552,3,train,1,False
1553,3,val,2,False
1554,3,val,1,False
1555,3,train,1,False
1556,3,train,1,False
1557,3,train,2,False
1558,3,train,1,False
1559,3,train,1,False
1560,3,train,0,False
1562,3,train,1,False
1563,3,train,2,False
1564,3,val,1,True
1565,3,train,1,False
1566,3,val,2,False
1567,3,train,1,False
1569,3,train,1,False
1570,3,val,1,False
1571,3,train,2,False
1575,3,train,2,False
1578,3,train,2,False
1579,3,train,2,False
1580,3,train,1,False
1581,3,val,0,False
1582,3,train,1,False
1586,3,train,2,False
1588,3,train,2,False
1589,3,train,1,False
1590,3,train,2,False
1591,3,val,0,False
1592,3,train,0,False
1593,3,train,1,False
1594,3,train,0,False
1595,3,train,2,False
1597,3,train,2,False
1598,3,train,1,False
1599,3,train,1,False
1600,3,train,1,False
1601,3,train,0,False
1602,3,train,0,False
1604,3,train,2,False
1605,3,train,2,False
1606,3,val,1,True
1607,3,train,1,False
1608,3,train,2,False
1610,3,val,1,False
1611,3,train,1,False
1614,3,train,0,False
1615,3,val,0,False
1616,3,train,2,False
1618,3,train,0,False
1619,3,train,2,False
1620,3,train,1,False
1621,3,train,0,False
1622,3,train,2,False
1623,3,train,1,False
1624,3,train,1,False
1625,3,train,1,False
1626,3,train,2,False
1627,3,train,1,False
1628,3,train,0,False
1630,3,val,1,True
1631,3,train,0,False
1633,3,val,1,False
1634,3,train,0,False
1635,3,train,1,False
1637,3,val,2,False
1638,3,train,2,False
1639,3,train,0,False
1640,3,train,0,False
1641,3,train,0,False
1642,3,train,0,False
1643,3,val,1,True
1644,3,train,2,False
1645,3,train,2,False
1646,3,train,2,False
1647,3,train,0,False
1649,3,val,0,False
1650,3,train,2,False
1652,3,train,0,False
1653,3,val,2,False
1654,3,train,0,False
1655,3,val,1,True
1656,3,train,0,False
1657,3,train,0,False
1658,3,train,1,False
1659,3,train,2,False
1661,3,train,1,False
1662,3,train,0,False
1663,3,train,2,False
1664,3,val,2,False
1665,3,train,1,False
1666,3,train,2,False
1667,3,train,1,False
1668,3,val,2,False
1669,3,train,1,False
1670,3,train,0,False
1671,3,train,2,False
1672,3,train,0,False
1673,3,train,2,False
1674,3,train,2,False
1675,3,train,2,False
1676,3,train,0,False
1677,3,train,1,False
1678,3,val,0,False
1680,3,train,0,False
1681,3,val,2,False
1682,3,train,2,False
1683,3,train,0,False
1684,3,train,1,False
1685,3,train,0,False
1686,3,train,0,False
1687,3,train,0,False
1688,3,val,1,True
1689,3,val,0,False
1690,3,train,2,False
1691,3,train,2,False
1692,3,train,2,False
1693,3,train,2,False
1694,3,train,2,False
1695,3,train,0,False
1697,3,train,1,False
1698,3,train,2,False
1699,3,train,1,False
1701,3,train,2,False
1702,3,train,1,False
1703,3,train,1,False
1704,3,train,2,False
1705,3,train,2,False
1706,3,train,1,False
1707,3,train,1,False
1708,3,train,1,False
1709,3,train,2,False
1710,3,val,2,False
1712,3,train,0,False
1713,3,train,0,False
1714,3,train,2,False
1715,3,train,1,False
1716,3,train,2,False
1717,3,train,2,False
1719,3,val,2,False
1720,3,train,2,False
1723,3,train,2,False
1724,3,train,1,False
1725,3,val,2,False
1726,3,train,2,False
1727,3,train,2,False
1728,3,train,1,False
1729,3,val,2,False
1730,3,train,2,False
1731,3,train,2,False
1732,3,val,2,False
1733,3,train,2,False
1734,3,train,2,False
1735,3,train,0,False
1736,3,train,2,False
1737,3,train,2,False
1738,3,train,1,False
1739,3,train,2,False
1740,3,train,2,False
1741,3,train,1,False
1742,3,train,1,False
1743,3,train,2,False
1744,3,train,2,False
1745,3,train,2,False
1746,3,train,2,False
1747,3,train,2,False
1748,3,val,1,False
1750,3,train,2,False
1752,3,train,2,False
1753,3,train,0,False
1754,3,train,2,False
1755,3,val,2,False
1756,3,train,0,False
1757,3,train,2,False
1758,3,train,2,False
1759,3,val,2,False
1760,3,train,2,False
1761,3,train,0,False
1762,3,train,2,False
1763,3,train,0,False
1764,3,val,1,False
1765,3,train,0,False
1766,3,train,2,False
1768,3,train,2,False
1769,3,train,0,False
1770,3,train,2,False
1771,3,train,2,False
1772,3,train,2,False
1773,3,val,1,False
1774,3,train,0,False
1775,3,train,2,False
1777,3,train,2,False
1778,3,train,2,False
1779,3,train,2,False
1780,3,val,2,False
1781,3,train,0,False
1782,3,train,1,False
1783,3,train,1,False
1785,3,val,2,False
1786,3,train,0,False
1788,3,val,1,False
1790,3,val,2,False
1791,3,train,1,False
1792,3,train,0,False
1793,3,train,0,False
1794,3,train,2,False
1795,3,train,2,False
1796,3,train,2,False
1797,3,train,0,False
1798,3,train,2,False
1800,3,train,2,False
1804,3,train,2,False
1805,3,train,1,False
1806,3,train,2,False
1807,3,train,1,False
1808,3,val,1,True
1809,3,train,2,False
1810,3,train,1,False
1812,3,train,2,False
1813,3,train,2,False
1815,3,val,1,True
1817,3,train,1,False
1818,3,train,1,False
1820,3,val,0,False
1821,3,train,1,False
1822,3,val,1,True
1823,3,train,0,False
1824,3,train,1,False
1825,3,train,1,False
1826,3,train,1,False
1828,3,train,1,False
1830,3,train,2,False
1831,3,val,1,True
1832,3,val,2,False
1833,3,val,1,False
1834,3,train,2,False
1835,3,val,2,False
1836,3,val,2,False
1837,3,train,2,False
1839,3,train,1,False
1840,3,train,0,False
1842,3,val,0,False
1844,3,train,2,False
1845,3,train,1,False
1846,3,val,2,False
1847,3,train,2,False
1848,3,train,0,False
1849,3,train,2,False
1850,3,train,1,False
1851,3,train,0,False
1853,3,train,2,False
1855,3,val,1,True
1857,3,train,2,False
1858,3,train,2,False
1859,3,train,0,False
1861,3,train,1,False
1862,3,train,1,False
1866,3,train,0,False
1867,3,train,1,False
1870,3,val,0,False
1872,3,train,2,False
1874,3,val,1,False
1875,3,train,2,False
1877,3,val,1,False
1878,3,train,1,False
1881,3,val,0,False
1882,3,train,2,False
1883,3,val,1,True
1884,3,train,0,False
1885,3,train,0,False
1886,3,train,0,False
1887,3,train,2,False
1888,3,val,2,False
1889,3,train,2,False
1890,3,val,2,False
1891,3,train,2,False
1892,3,train,2,False
1893,3,val,1,True
1894,3,train,2,False
1895,3,train,2,False
1897,3,train,2,False
1898,3,val,0,False
1899,3,train,2,False
1901,3,train,1,False
1903,3,train,0,False
1904,3,val,1,False
1906,3,train,0,False
1907,3,train,0,False
1909,3,train,0,False
1910,3,train,1,False
1911,3,train,1,False
1912,3,val,1,True
1913,3,train,0,False
1914,3,train,0,False
1915,3,train,0,False
1916,3,train,0,False
1917,3,train,1,False
1918,3,val,0,False
1919,3,train,0,False
1920,3,train,0,False
1921,3,train,1,False
1922,3,train,1,False
1923,3,val,1,False
1924,3,train,0,False
1926,3,train,2,False
1927,3,train,2,False
1928,3,train,2,False
1929,3,val,1,True
1930,3,train,1,False
1931,3,val,1,True
1933,3,train,1,False
1934,3,val,0,False
1935,3,train,0,False
1937,3,val,2,False
1938,3,train,1,False
1940,3,val,1,True
1943,3,train,0,False
1945,3,train,0,False
